Session Id: 20207-203151
DEBUG | Sat Jul 25 20:31:51 IST 2020 : Services initiated
DEBUG | Sat Jul 25 20:35:26 IST 2020 : Setting UI for files in bucket...
INFO  | Sat Jul 25 20:35:26 IST 2020 : The file already exists in destination : C:\Users\user\Desktop\src\set-4\1.bmp
WARN  | Sat Jul 25 20:35:26 IST 2020 : Same named file exists : 1.bmp
WARN  | Sat Jul 25 20:35:26 IST 2020 : Overwriting existing file
DEBUG | Sat Jul 25 20:35:26 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:26 IST 2020 : Copying the file using nio.Files.copy() method.
DEBUG | Sat Jul 25 20:35:26 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:27 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:27 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:28 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:28 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:29 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:29 IST 2020 : Copy completed: 1.bmp
DEBUG | Sat Jul 25 20:35:29 IST 2020 : 1.bmp : Data integrity check passed.
INFO  | Sat Jul 25 20:35:29 IST 2020 : 1 of 3 copied
DEBUG | Sat Jul 25 20:35:29 IST 2020 : Setting UI for files in bucket...
----------------------------------------------
DEBUG | Sat Jul 25 20:35:29 IST 2020 : Setting UI for files in bucket...
INFO  | Sat Jul 25 20:35:29 IST 2020 : The file already exists in destination : C:\Users\user\Desktop\src\set-4\2.bmp
WARN  | Sat Jul 25 20:35:29 IST 2020 : Same named file exists : 2.bmp
WARN  | Sat Jul 25 20:35:29 IST 2020 : Overwriting existing file
DEBUG | Sat Jul 25 20:35:29 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:29 IST 2020 : Copying the file using nio.Files.copy() method.
DEBUG | Sat Jul 25 20:35:29 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:30 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:30 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:31 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:31 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:32 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:32 IST 2020 : Copy completed: 2.bmp
DEBUG | Sat Jul 25 20:35:32 IST 2020 : 2.bmp : Data integrity check passed.
INFO  | Sat Jul 25 20:35:32 IST 2020 : 2 of 3 copied
DEBUG | Sat Jul 25 20:35:32 IST 2020 : Setting UI for files in bucket...
----------------------------------------------
DEBUG | Sat Jul 25 20:35:32 IST 2020 : Setting UI for files in bucket...
INFO  | Sat Jul 25 20:35:32 IST 2020 : The file already exists in destination : C:\Users\user\Desktop\src\set-4\3.bmp
WARN  | Sat Jul 25 20:35:32 IST 2020 : Same named file exists : 3.bmp
WARN  | Sat Jul 25 20:35:32 IST 2020 : Overwriting existing file
DEBUG | Sat Jul 25 20:35:32 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:32 IST 2020 : Copying the file using nio.Files.copy() method.
DEBUG | Sat Jul 25 20:35:32 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:33 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:33 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:34 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:34 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:35 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:35 IST 2020 : Copy completed: 3.bmp
DEBUG | Sat Jul 25 20:35:35 IST 2020 : 3.bmp : Data integrity check passed.
INFO  | Sat Jul 25 20:35:35 IST 2020 : 3 of 3 copied
DEBUG | Sat Jul 25 20:35:35 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:35 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:35 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:40 IST 2020 : Setting UI for files in bucket...
INFO  | Sat Jul 25 20:35:41 IST 2020 : Files with same names (but not same hash) found. Will show overwrite strategy dialog.
DEBUG | Sat Jul 25 20:35:42 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:42 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:43 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:43 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:44 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:44 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:45 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:45 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:46 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:46 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:47 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:47 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:47 IST 2020 : Overwrite strategy decided : 
DEBUG | Sat Jul 25 20:35:47 IST 2020 : RENAME_SKIPPED_FILES : false
DEBUG | Sat Jul 25 20:35:47 IST 2020 : ASK_FOR_EACH_FILE : false
DEBUG | Sat Jul 25 20:35:47 IST 2020 : COPY_MULTIPLE_FILES_TO_SAME_PATH__ASK_FOR_EACH_FILE : true
INFO  | Sat Jul 25 20:35:47 IST 2020 : Copying 3 files.
--------------------------------------------------------------------------------
INFO  | Sat Jul 25 20:35:47 IST 2020 : 0 of 3 copied
DEBUG | Sat Jul 25 20:35:47 IST 2020 : Setting UI for files in bucket...
----------------------------------------------
DEBUG | Sat Jul 25 20:35:47 IST 2020 : Setting UI for files in bucket...
INFO  | Sat Jul 25 20:35:47 IST 2020 : The file already exists in destination : C:\Users\user\Desktop\src\set-4\1.bmp
WARN  | Sat Jul 25 20:35:47 IST 2020 : Same named file exists : 1.bmp
WARN  | Sat Jul 25 20:35:47 IST 2020 : Overwriting existing file
DEBUG | Sat Jul 25 20:35:47 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:47 IST 2020 : Copying the file using nio.Files.copy() method.
DEBUG | Sat Jul 25 20:35:48 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:48 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:49 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:49 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:50 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:50 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:50 IST 2020 : Copy completed: 1.bmp
DEBUG | Sat Jul 25 20:35:50 IST 2020 : 1.bmp : Data integrity check passed.
INFO  | Sat Jul 25 20:35:50 IST 2020 : 1 of 3 copied
DEBUG | Sat Jul 25 20:35:50 IST 2020 : Setting UI for files in bucket...
----------------------------------------------
DEBUG | Sat Jul 25 20:35:50 IST 2020 : Setting UI for files in bucket...
INFO  | Sat Jul 25 20:35:50 IST 2020 : The file already exists in destination : C:\Users\user\Desktop\src\set-4\2.bmp
WARN  | Sat Jul 25 20:35:50 IST 2020 : Same named file exists : 2.bmp
WARN  | Sat Jul 25 20:35:50 IST 2020 : Overwriting existing file
DEBUG | Sat Jul 25 20:35:50 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:50 IST 2020 : Copying the file using nio.Files.copy() method.
DEBUG | Sat Jul 25 20:35:51 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:51 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:52 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:52 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:53 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:53 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:53 IST 2020 : Copy completed: 2.bmp
DEBUG | Sat Jul 25 20:35:53 IST 2020 : 2.bmp : Data integrity check passed.
INFO  | Sat Jul 25 20:35:53 IST 2020 : 2 of 3 copied
DEBUG | Sat Jul 25 20:35:53 IST 2020 : Setting UI for files in bucket...
----------------------------------------------
DEBUG | Sat Jul 25 20:35:53 IST 2020 : Setting UI for files in bucket...
INFO  | Sat Jul 25 20:35:53 IST 2020 : The file already exists in destination : C:\Users\user\Desktop\src\set-4\3.bmp
WARN  | Sat Jul 25 20:35:53 IST 2020 : Same named file exists : 3.bmp
WARN  | Sat Jul 25 20:35:53 IST 2020 : Overwriting existing file
DEBUG | Sat Jul 25 20:35:53 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:53 IST 2020 : Copying the file using nio.Files.copy() method.
DEBUG | Sat Jul 25 20:35:54 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:54 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:55 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:55 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:56 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:56 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:56 IST 2020 : Copy completed: 3.bmp
DEBUG | Sat Jul 25 20:35:56 IST 2020 : 3.bmp : Data integrity check passed.
INFO  | Sat Jul 25 20:35:56 IST 2020 : 3 of 3 copied
DEBUG | Sat Jul 25 20:35:56 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:56 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:35:56 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:06 IST 2020 : Setting UI for files in bucket...
INFO  | Sat Jul 25 20:36:12 IST 2020 : Files with same names (but not same hash) found. Will show overwrite strategy dialog.
DEBUG | Sat Jul 25 20:36:13 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:13 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:14 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:14 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:15 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:15 IST 2020 : Overwrite strategy decided : 
DEBUG | Sat Jul 25 20:36:15 IST 2020 : RENAME_SKIPPED_FILES : false
DEBUG | Sat Jul 25 20:36:15 IST 2020 : ASK_FOR_EACH_FILE : false
DEBUG | Sat Jul 25 20:36:15 IST 2020 : COPY_MULTIPLE_FILES_TO_SAME_PATH__ASK_FOR_EACH_FILE : true
INFO  | Sat Jul 25 20:36:15 IST 2020 : Copying 3 files.
--------------------------------------------------------------------------------
INFO  | Sat Jul 25 20:36:15 IST 2020 : 0 of 3 copied
DEBUG | Sat Jul 25 20:36:15 IST 2020 : Setting UI for files in bucket...
----------------------------------------------
DEBUG | Sat Jul 25 20:36:15 IST 2020 : Setting UI for files in bucket...
INFO  | Sat Jul 25 20:36:15 IST 2020 : The file already exists in destination : C:\Users\user\Desktop\src\set-4\1.bmp
WARN  | Sat Jul 25 20:36:15 IST 2020 : Same named file exists : 1.bmp
WARN  | Sat Jul 25 20:36:15 IST 2020 : Overwriting existing file
DEBUG | Sat Jul 25 20:36:15 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:15 IST 2020 : Copying the file using nio.Files.copy() method.
DEBUG | Sat Jul 25 20:36:15 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:16 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:16 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:17 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:17 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:18 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:18 IST 2020 : Copy completed: 1.bmp
DEBUG | Sat Jul 25 20:36:18 IST 2020 : 1.bmp : Data integrity check passed.
INFO  | Sat Jul 25 20:36:18 IST 2020 : 1 of 3 copied
DEBUG | Sat Jul 25 20:36:18 IST 2020 : Setting UI for files in bucket...
----------------------------------------------
DEBUG | Sat Jul 25 20:36:18 IST 2020 : Setting UI for files in bucket...
INFO  | Sat Jul 25 20:36:18 IST 2020 : The file already exists in destination : C:\Users\user\Desktop\src\set-4\2.bmp
WARN  | Sat Jul 25 20:36:18 IST 2020 : Same named file exists : 2.bmp
WARN  | Sat Jul 25 20:36:18 IST 2020 : Overwriting existing file
DEBUG | Sat Jul 25 20:36:18 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:18 IST 2020 : Copying the file using nio.Files.copy() method.
DEBUG | Sat Jul 25 20:36:18 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:19 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:19 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:20 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:20 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:21 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:21 IST 2020 : Copy completed: 2.bmp
DEBUG | Sat Jul 25 20:36:21 IST 2020 : 2.bmp : Data integrity check passed.
INFO  | Sat Jul 25 20:36:21 IST 2020 : 2 of 3 copied
DEBUG | Sat Jul 25 20:36:21 IST 2020 : Setting UI for files in bucket...
----------------------------------------------
DEBUG | Sat Jul 25 20:36:21 IST 2020 : Setting UI for files in bucket...
INFO  | Sat Jul 25 20:36:21 IST 2020 : The file already exists in destination : C:\Users\user\Desktop\src\set-4\3.bmp
WARN  | Sat Jul 25 20:36:21 IST 2020 : Same named file exists : 3.bmp
WARN  | Sat Jul 25 20:36:21 IST 2020 : Overwriting existing file
DEBUG | Sat Jul 25 20:36:21 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:21 IST 2020 : Copying the file using nio.Files.copy() method.
DEBUG | Sat Jul 25 20:36:21 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:22 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:22 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:23 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:23 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:24 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:24 IST 2020 : Copy completed: 3.bmp
DEBUG | Sat Jul 25 20:36:24 IST 2020 : 3.bmp : Data integrity check passed.
INFO  | Sat Jul 25 20:36:24 IST 2020 : 3 of 3 copied
DEBUG | Sat Jul 25 20:36:24 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:24 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:24 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:30 IST 2020 : Setting UI for files in bucket...
INFO  | Sat Jul 25 20:36:35 IST 2020 : Files with same names (but not same hash) found. Will show overwrite strategy dialog.
DEBUG | Sat Jul 25 20:36:36 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:36 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:37 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:37 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:38 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:38 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:39 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:39 IST 2020 : Overwrite strategy decided : 
DEBUG | Sat Jul 25 20:36:39 IST 2020 : RENAME_SKIPPED_FILES : false
DEBUG | Sat Jul 25 20:36:39 IST 2020 : ASK_FOR_EACH_FILE : false
DEBUG | Sat Jul 25 20:36:39 IST 2020 : COPY_MULTIPLE_FILES_TO_SAME_PATH__ASK_FOR_EACH_FILE : true
INFO  | Sat Jul 25 20:36:39 IST 2020 : Copying 3 files.
--------------------------------------------------------------------------------
INFO  | Sat Jul 25 20:36:39 IST 2020 : 0 of 3 copied
DEBUG | Sat Jul 25 20:36:39 IST 2020 : Setting UI for files in bucket...
----------------------------------------------
DEBUG | Sat Jul 25 20:36:39 IST 2020 : Setting UI for files in bucket...
INFO  | Sat Jul 25 20:36:39 IST 2020 : The file already exists in destination : C:\Users\user\Desktop\src\set-4\1.bmp
WARN  | Sat Jul 25 20:36:39 IST 2020 : Same named file exists : 1.bmp
WARN  | Sat Jul 25 20:36:39 IST 2020 : Overwriting existing file
DEBUG | Sat Jul 25 20:36:39 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:39 IST 2020 : Copying the file using nio.Files.copy() method.
DEBUG | Sat Jul 25 20:36:39 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:40 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:40 IST 2020 : Setting UI for files in bucket...
